COUNTY,STATE,MEDHOUSEHOLDINCOME,SEVERITY
Alamance County, North Carolina,44281,
Alexander County, North Carolina,44523,
Alleghany County, North Carolina,38944,
Anson County, North Carolina,38123,
Ashe County, North Carolina,40293,
Avery County, North Carolina,37109,
Beaufort County, North Carolina,41101,
Bertie County, North Carolina,31287,
Bladen County, North Carolina,32396,
Brunswick County, North Carolina,51164,
Buncombe County, North Carolina,48464,
Burke County, North Carolina,40854,
Cabarrus County, North Carolina,60716,
Caldwell County, North Carolina,40735,
Camden County, North Carolina,68327,
Carteret County, North Carolina,51584,
Caswell County, North Carolina,39428,
Catawba County, North Carolina,48649,
Chatham County, North Carolina,59684,
Cherokee County, North Carolina,38115,
Chowan County, North Carolina,41979,
Clay County, North Carolina,37070,
Cleveland County, North Carolina,40002,
Columbus County, North Carolina,36261,
Craven County, North Carolina,49391,
Cumberland County, North Carolina,44737,
Currituck County, North Carolina,65758,
Dare County, North Carolina,55640,
Davidson County, North Carolina,45806,
Davie County, North Carolina,53493,
Duplin County, North Carolina,36679,
Durham County, North Carolina,56393,
Edgecombe County, North Carolina,32929,
Forsyth County, North Carolina,48369,
Franklin County, North Carolina,48344,
Gaston County, North Carolina,46626,
Gates County, North Carolina,52481,
Graham County, North Carolina,36030,
Granville County, North Carolina,52089,
Greene County, North Carolina,36989,
Guilford County, North Carolina,49253,
Halifax County, North Carolina,33573,
Harnett County, North Carolina,50323,
Haywood County, North Carolina,45538,
Henderson County, North Carolina,50454,
Hertford County, North Carolina,35806,
Hoke County, North Carolina,45713,
Hyde County, North Carolina,40532,
Iredell County, North Carolina,55957,
Jackson County, North Carolina,45078,
Johnston County, North Carolina,54610,
Jones County, North Carolina,37256,
Lee County, North Carolina,49272,
Lenoir County, North Carolina,37515,
Lincoln County, North Carolina,50782,
McDowell County, North Carolina,38776,
Macon County, North Carolina,40659,
Madison County, North Carolina,40563,
Martin County, North Carolina,35969,
Mecklenburg County, North Carolina,61695,
Mitchell County, North Carolina,42534,
Montgomery County, North Carolina,38254,
Moore County, North Carolina,54468,
Nash County, North Carolina,46187,
New Hanover County, North Carolina,51457,
Northampton County, North Carolina,33508,
Onslow County, North Carolina,48162,
Orange County, North Carolina,65522,
Pamlico County, North Carolina,45211,
Pasquotank County, North Carolina,47264,
Pender County, North Carolina,49357,
Perquimans County, North Carolina,44039,
Person County, North Carolina,44921,
Pitt County, North Carolina,43526,
Polk County, North Carolina,48412,
Randolph County, North Carolina,43598,
Richmond County, North Carolina,33607,
Robeson County, North Carolina,32407,
Rockingham County, North Carolina,41700,
Rowan County, North Carolina,46978,
Rutherford County, North Carolina,38573,
Sampson County, North Carolina,37765,
Scotland County, North Carolina,32739,
Stanly County, North Carolina,46017,
Stokes County, North Carolina,44490,
Surry County, North Carolina,39071,
Swain County, North Carolina,35271,
Transylvania County, North Carolina,44559,
Tyrrell County, North Carolina,32411,
Union County, North Carolina,70858,
Vance County, North Carolina,35246,
Wake County, North Carolina,73577,
Warren County, North Carolina,35443,
Washington County, North Carolina,34557,
Watauga County, North Carolina,41541,
Wayne County, North Carolina,41766,
Wilkes County, North Carolina,37173,
Wilson County, North Carolina,42095,
Yadkin County, North Carolina,41126,
Yancey County, North Carolina,37610,